DataInicial;DataFinal;Cd_AnoExecucao;Cd_Exercicio;Administracao;Cd_Exerc_Empresa_Id;Cd_Orgao;Sigla_Orgao;Ds_Orgao;Cd_Unidade;Ds_Unidade;Cd_Funcao;Ds_Funcao;Cd_SubFuncao;Ds_SubFuncao;Cd_Programa;Ds_Programa;PA;PAPA;ProjetoAtividade;Ds_Projeto_Atividade;Cd_Despesa;Ds_Despesa;Categoria_Despesa;Ds_Categoria;Grupo_Despesa;Ds_Grupo;Cd_Modalidade;Ds_Modalidade;Cd_Elemento;Cd_Fonte;Ds_Fonte;Sld_Orcado_Ano;Vl_Atualizado;Vl_CongeladoLiquido;Vl_ReservadoLiquido;Vl_EmpenhadoLiquido;Vl_Liquidado;Vl_Pago;DataExtracao
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;36;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;2.816.705,00;2.840.599,42;0,00;2.839.010,25;2.773.120,35;1.998.940,99;1.959.757,12;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Auxílios;2100;Administração da Unidade;33904600;Auxílio-Alimentação;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;46;00;Tesouro Municipal;1.450.000,00;1.555.092,53;0,00;1.245.372,90;1.245.372,90;1.245.372,90;1.245.372,90;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33904700;Obrigações Tributárias e Contributivas;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;47;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Auxílios;2100;Administração da Unidade;33904900;Auxílio-Transporte;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;49;00;Tesouro Municipal;300.000,00;335.652,84;0,00;248.195,79;248.195,79;248.195,79;248.195,79;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;50.000,00;150.000,00;0,00;22.596,75;12.480,75;2.921,55;384,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Projetos;Projetos;1220;Desenvolvimento de Sistemas de Informação e Comunicação;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;2.799.000,00;3.899.957,73;0,00;3.881.306,77;3.881.306,77;1.730.721,61;1.730.721,61;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;126;Tecnologia da Informação;3015;Promoção da cidade como centro de eventos e destino turístico de referência global;Atividades;Atividades;2118;Promoção de Campanhas e Eventos de Interesse do Município;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;150.000,00;150.000,00;37.500,00;112.450,00;112.450,00;37.332,25;37.332,25;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;126;Tecnologia da Informação;3022;Requalificação e promoção da ocupação dos espaços públicos;Atividades;Atividades;4305;Manutenção e Operação das Praças Digitais;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;15.099.043,00;15.099.043,00;1.561.500,75;13.537.542,25;11.324.277,00;9.151.452,05;9.151.452,05;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;15;Urbanismo;126;Tecnologia da Informação;3024;Suporte Administrativo;Atividades;Atividades;2171;Manutenção e Operação de Sistemas de Informação e Comunicação;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;16.825.768,00;16.577.975,37;6.189.897,08;10.298.760,47;10.220.840,77;5.050.711,46;5.050.711,46;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4300;Manutenção e Operação da Central de Atendimento Telefônico -  156;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;71.224.115,00;56.224.115,00;4.808.523,69;51.179.165,52;51.179.165,52;32.275.552,55;29.196.001,51;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4413;Ações e Protótipos para Iniciativas Inovadoras;33903200;Material, Bem ou Serviço para Distribuição Gratuita;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;32;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4413;Ações e Protótipos para Iniciativas Inovadoras;33903500;Serviços de Consultoria;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;35;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4413;Ações e Protótipos para Iniciativas Inovadoras;33903600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;36;00;Tesouro Municipal;10.000,00;10.000,00;2.500,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4413;Ações e Protótipos para Iniciativas Inovadoras;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;739.819,00;739.819,00;184.954,75;164.826,08;164.826,08;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4413;Ações e Protótipos para Iniciativas Inovadoras;33904700;Obrigações Tributárias e Contributivas;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;47;00;Tesouro Municipal;2.000,00;2.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4414;Prospecção de Problemas Públicos e Ideação de Alternativas para Inovação;33903200;Material, Bem ou Serviço para Distribuição Gratuita;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;32;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4414;Prospecção de Problemas Públicos e Ideação de Alternativas para Inovação;33903500;Serviços de Consultoria;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;35;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4414;Prospecção de Problemas Públicos e Ideação de Alternativas para Inovação;33903600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;36;00;Tesouro Municipal;10.000,00;10.000,00;2.500,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4414;Prospecção de Problemas Públicos e Ideação de Alternativas para Inovação;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;689.000,00;689.000,00;172.250,00;498.185,00;498.185,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;4414;Prospecção de Problemas Públicos e Ideação de Alternativas para Inovação;33904700;Obrigações Tributárias e Contributivas;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;47;00;Tesouro Municipal;2.000,00;2.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Projetos;Projetos;7201;Implantação de Laboratório para Desenvolvimento de Ações e Protótipos para Iniciativas Inovadoras;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;150.000,00;150.000,00;150.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Projetos;Projetos;7201;Implantação de Laboratório para Desenvolvimento de Ações e Protótipos para Iniciativas Inovadoras;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;50.000,00;50.000,00;50.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Projetos;Projetos;7202;Implantação de Laboratório para Prospecção de Problemas Públicos e Ideação de Alternativas para Inovação;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;150.000,00;150.000,00;150.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Projetos;Projetos;7202;Implantação de Laboratório para Prospecção de Problemas Públicos e Ideação de Alternativas para Inovação;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;50.000,00;50.000,00;50.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3012;Participação, transparência e controle social da administração pública;Atividades;Atividades;8052;Publicações de Interesse do Município;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;23;SMIT      ;Secretaria Municipal de Inovação e Tecnologia;10;Gabinete do Secretario;24;Comunicações;131;Comunicação Social;3024;Suporte Administrativo;Atividades;Atividades;2153;Publicação de Editais e Outras Publicações Legais;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;24;SMADS     ;Secretaria Municipal de Assistência e Desenvolvimento Social;10;Gabinete do Secretário;08;Assistência Social;122;Administração Geral;3024;Suporte Administrativo;Atividades;Pessoal;2100;Administração da Unidade;31901100;Vencimentos e Vantagens Fixas - Pessoal Civil;3;Despesas Correntes;1;PESSOAL E ENCARGOS SOCIAIS;90;Aplicações Diretas;11;00;Tesouro Municipal;85.144.271,00;85.144.271,00;9.258.920,14;52.611.507,16;52.611.507,16;52.611.507,16;52.611.507,16;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;24;SMADS     ;Secretaria Municipal de Assistência e Desenvolvimento Social;10;Gabinete do Secretário;08;Assistência Social;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33503900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;39;00;Tesouro Municipal;1.710.752,00;1.710.752,00;163.456,73;1.547.295,27;1.547.295,27;1.040.609,17;1.040.609,17;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;24;SMADS     ;Secretaria Municipal de Assistência e Desenvolvimento Social;10;Gabinete do Secretário;08;Assistência Social;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33504800;Outros Auxílios Financeiros a Pessoas Físicas;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;50;Transferências a Instituições Privadas sem fins Lucrativos;48;00;Tesouro Municipal;379.699,00;379.699,00;0,00;379.699,00;379.699,00;244.598,02;244.598,02;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;24;SMADS     ;Secretaria Municipal de Assistência e Desenvolvimento Social;10;Gabinete do Secretário;08;Assistência Social;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33901400;Diárias - Civil;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;14;00;Tesouro Municipal;10.000,00;10.000,00;2.500,00;4.482,78;4.482,78;4.482,78;4.482,78;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;24;SMADS     ;Secretaria Municipal de Assistência e Desenvolvimento Social;10;Gabinete do Secretário;08;Assistência Social;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903000;Material de Consumo;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;30;00;Tesouro Municipal;650.000,00;650.000,00;162.500,00;479.873,50;471.110,50;202.124,15;170.916,73;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;24;SMADS     ;Secretaria Municipal de Assistência e Desenvolvimento Social;10;Gabinete do Secretário;08;Assistência Social;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903300;Passagens e Despesas com Locomoção;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;33;00;Tesouro Municipal;1.000,00;329.656,00;0,00;290.809,39;290.809,39;2.053,65;1.402,69;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;24;SMADS     ;Secretaria Municipal de Assistência e Desenvolvimento Social;10;Gabinete do Secretário;08;Assistência Social;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;36;00;Tesouro Municipal;15.000,00;15.000,00;3.750,00;0,00;0,00;0,00;0,00;01-nov-18
01-jan-18;30-nov-18;2018;2018;Direta;426;24;SMADS     ;Secretaria Municipal de Assistência e Desenvolvimento Social;10;Gabinete do Secretário;08;Assistência Social;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903700;Locação de Mão-de-Obra;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;37;00;Tesouro Municipal;5.688.515,00;3.579.250,46;383.257,08;2.879.169,53;2.879.169,53;2.620.237,57;2.270.027,57;01-nov-18
